gen,"Coach K College Basketball",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/10085.jpg
gen,"College Football USA '96",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/10086.jpg
gen,"College Football USA '97: The Road to New Orleans",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/10087.jpg
gen,"College Football's National Championship","BlueSky Innovations",Sega,Sports,"VRC - GA (US)",1994,http://vgcollect.com/images/front-box-art/10088.jpg
gen,"College Football's National Championship II",NA,Sega,Sports,"ESRB - K-A (US / Canada)",NA,http://vgcollect.com/images/front-box-art/10089.jpg
gen,"College Slam",NA,"Acclaim Entertainment, Inc.",Sports,"ESRB - K-A (US / Canada)",1996,http://vgcollect.com/images/front-box-art/10090.jpg
gen,Columns,Sega,Sega,Puzzle,None,"June 29 1990",http://vgcollect.com/images/front-box-art/10091.jpg
gen,"Columns - Sega Classic",Sega,Sega,Puzzle,"ESRB - K-A (US / Canada)",1996,http://vgcollect.com/images/front-box-art/21135.jpg
gen,"Columns III: Revenge of Columns",Sega,"Vic Tokai",Puzzle,"VRC - GA (US)","December 17 1993",http://vgcollect.com/images/front-box-art/10092.jpg
gen,"Combat Cars",Accolade,Accolade,Racing,"VRC - GA (US)",1994,http://vgcollect.com/images/front-box-art/10093.jpg
gen,"Comix Zone","Sega Enterprises Ltd.",Sega,"Beat 'Em Up","ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/10094.jpg
gen,"Contra: Hard Corps",Konami,Konami,Action,NA,"September 14 1994",http://vgcollect.com/images/front-box-art/10095.jpg
gen,"Cool Spot","Virgin Interactive","Virgin Interactive",Platformer,None,"February 18 1994",http://vgcollect.com/images/front-box-art/10096.jpg
gen,"Cosmic Spacehead",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/10097.jpg
gen,"Crack Down","Sage's Creation",Sega,Action,None,"May 11 1991",http://vgcollect.com/images/front-box-art/10098.jpg
gen,Crossfire,NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/10099.jpg
gen,"Crue Ball",NuFX,"Electronic Arts",Other,None,1992,http://vgcollect.com/images/front-box-art/10100.jpg
gen,"Crusader of Centy",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/10101.jpg
gen,"Crystal's Pony Tale","Sega Enterprises Ltd.",NA,NA,"VRC - GA (US)","February 1 1994",http://vgcollect.com/images/front-box-art/10102.jpg
gen,"Cutthroat Island",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/10103.jpg
gen,Cyberball,NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/10104.jpg
gen,CyberCop,"Synthetic Dimensions","Core Design Ltd.","First-person Shooter",NA,1992,http://vgcollect.com/images/front-box-art/10105.jpg
gen,"Cyborg Justice",Novotrade,Sega,Action,None,1993,http://vgcollect.com/images/front-box-art/10106.jpg
gen,"Dark Castle",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/10107.jpg
gen,"Dashin' Desperados",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/10108.jpg
gen,"David Crane's Amazing Tennis",NA,NA,Sports,NA,NA,http://vgcollect.com/images/front-box-art/16182.jpg
gen,"David Robinson's Supreme Court","ACME Interactive","Sega Enterprises, LTD.",Sports,NA,NA,http://vgcollect.com/images/front-box-art/10109.jpg
gen,"Davis Cup Tennis",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/10110.jpg
gen,"Deadly Moves",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/10111.jpg
gen,"Death and Return of Superman, The","Blizzard Entertainment",Sunsoft,"Beat 'Em Up","VRC - MA-13 (US)",1995,http://vgcollect.com/images/front-box-art/10112.jpg
gen,"Death Duel",NA,NA,NA,NA,1992,http://vgcollect.com/images/front-box-art/10113.jpg
gen,DecapAttack,"Vic Tokai",Sega,Platformer,None,1991,http://vgcollect.com/images/front-box-art/10114.jpg
gen,"Demolition Man",Alexandria,Acclaim,Platformer,"ESRB - K-A (US / Canada)","June 1 1995",http://vgcollect.com/images/front-box-art/10115.jpg
gen,"Desert Demolition starring Road Runner & Wile E. Coyote","BlueSky Innovations",Sega,Platformer,"ESRB - K-A (US / Canada)",1994,http://vgcollect.com/images/front-box-art/10116.jpg
gen,"Desert Strike: Return to the Gulf",EA,"Electronic Arts","Shoot 'Em Up",None,"February 1992",http://vgcollect.com/images/front-box-art/9238.jpg
gen,"Desert Strike: Return to the Gulf - Yellow Tab Cartridge",EA,"Electronic Arts",Action,None,"June 4 1992",http://vgcollect.com/images/front-box-art/18332.jpg
gen,"Devilish: The Next Possession",NA,NA,Action,NA,1992,http://vgcollect.com/images/front-box-art/10117.jpg
gen,"Dick Tracy",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/10118.jpg
gen,"Dick Vitale's Awesome Baby! College Hoops","Time Warner Interactive","Time Warner Interactive",Sports,"VRC - GA (US)",1994,http://vgcollect.com/images/front-box-art/10119.jpg
