segacd,"ESPN Sunday Night NFL","Ringler Studios","Sony Imagesoft",NA,"ESRB - K-A (US / Canada)",1993,http://vgcollect.com/images/front-box-art/9411.jpg
segacd,"Eternal Champions: Challenge From the Dark Side","Deep Water","Sega of America, Inc.",Fighting,"ESRB - M (US / Canada)",1995,http://vgcollect.com/images/front-box-art/9412.jpg
segacd,"Fatal Fury Special",Funcom,"JVC Digital Studios",Fighting,"ESRB - T (US / Canada)",1995,http://vgcollect.com/images/front-box-art/9414.jpg
segacd,"FIFA International Soccer","Extended Play Productions","EA Sports",Sports,"VRC - GA (US)",1994,http://vgcollect.com/images/front-box-art/9415.jpg
segacd,"Final Fight CD",A-Wave,Sega,"Beat 'Em Up","ESRB - T (US / Canada)","April 3 1993",http://vgcollect.com/images/front-box-art/9416.jpg
segacd,"Flashback: The Quest for Identity","Delphine Software International","U.S. Gold",Platformer,"VRC - MA-13 (US)","November 1994",http://vgcollect.com/images/front-box-art/9417.jpg
segacd,Flink,Psygnosis,"Vic Tokai",Platformer,"ESRB - K-A (US / Canada)",1994,http://vgcollect.com/images/front-box-art/9418.jpg
segacd,"Formula 1: World Championship: Beyond the Limit",NA,NA,Sports,"VRC - GA (US)",NA,http://vgcollect.com/images/front-box-art/63348.jpg
segacd,"Formula One World Championship: Beyond the Limit",Sega,Sega,Racing,"VRC - GA (US)",1994,http://vgcollect.com/images/front-box-art/9419.jpg
segacd,"Ground Zero Texas","Digital Pictures","Sony Imagesoft","Shoot 'Em Up","VRC - MA-13 (US)",1993,http://vgcollect.com/images/front-box-art/9421.jpg
segacd,"Heart Of The Alien: Out of this World Parts I and II",Interplay,"Virgin Interactive",Platformer,"VRC - MA-13 (US)",1994,http://vgcollect.com/images/front-box-art/9422.jpg
segacd,Heimdall,"Core Design Ltd.","JVC Digital Studios",RPG,"VRC - GA (US)",1994,http://vgcollect.com/images/front-box-art/9423.jpg
segacd,Hook,"Ukiyotei/Core Design",Irem,"Beat 'Em Up",None,"June 13 1992",http://vgcollect.com/images/front-box-art/9424.jpg
segacd,"Hot Hits / Rock Paintings CD+G Sampler (Pack-In)",NA,NA,NA,NA,1992,http://vgcollect.com/images/front-box-art/9425.jpg
segacd,"Iron Helix","Drew Pictures","Spectrum Holobyte",NA,"VRC - MA-13 (US)",1994,http://vgcollect.com/images/front-box-art/9426.jpg
segacd,"Jaguar XJ220","Core Design Ltd.","JVC Digital Studios",Racing,"ESRB - K-A (US / Canada)",1993,http://vgcollect.com/images/front-box-art/9427.jpg
segacd,Jeopardy!,"Imagineering Inc.","Sony Imagesoft",Other,"VRC - GA (US)",1994,http://vgcollect.com/images/front-box-art/9428.jpg
segacd,"Joe Montana's NFL Football","Malibu Interactive",Sega,Sports,"VRC - GA (US)",1993,http://vgcollect.com/images/front-box-art/9429.jpg
segacd,"Johnny Mnemonic",NA,NA,Adventure,None,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
segacd,"Jurassic Park","Sega of America, Inc.",Sega,Adventure,"VRC - GA (US)",1993,http://vgcollect.com/images/front-box-art/9430.jpg
segacd,"Keio Flying Squadron","Victor Interactive Software",JVC,"Shoot 'Em Up","ESRB - K-A (US / Canada)",1994,http://vgcollect.com/images/front-box-art/9431.jpg
segacd,"Kids on Site","Digital Pictures","Digital Pictures",Edutainment,"ESRB - K-A (US / Canada)",1994,http://vgcollect.com/images/front-box-art/9432.jpg
segacd,"Lawnmower Man, The","Sales Curve Interactive","Time Warner",Action,"VRC - MA-13 (US)","April 3 1994",http://vgcollect.com/images/front-box-art/9433.jpg
segacd,"Lethal Enforcers",Konami,Konami,"Light Gun Shooter","VRC - MA-17 (US)",1993,http://vgcollect.com/images/front-box-art/9434.jpg
segacd,"Lethal Enforcers - The Justifier Bundle",NA,Konami,"Light Gun Shooter","VRC - MA-17 (US)",NA,http://vgcollect.com/images/front-box-art/30319.jpg
segacd,"Lethal Enforcers II: Gun Fighters",Konami,Konami,"Light Gun Shooter","VRC - MA-13 (US)",1994,http://vgcollect.com/images/front-box-art/9435.jpg
segacd,"Links: The Challenge Of Golf",Papyrus,"Virgin Interactive",Sports,"VRC - GA (US)",1994,http://vgcollect.com/images/front-box-art/9436.jpg
segacd,"Loadstar: The Legend of Tully Bodine","Rocket Science Games","BMG Interactive Entertainment",Other,"VRC - MA-13 (US)","November 30 1993",http://vgcollect.com/images/front-box-art/9437.jpg
segacd,"Lords of Thunder",NA,NA,NA,"ESRB - K-A (US / Canada)",1993,http://vgcollect.com/images/front-box-art/9438.jpg
segacd,"Lunar: Eternal Blue","Studio Alex","Working Designs",RPG,"ESRB - K-A (US / Canada)",1994,http://vgcollect.com/images/front-box-art/41265.jpg
segacd,"Lunar: The Silver Star",NA,NA,NA,"VRC - MA-13 (US)",1993,http://vgcollect.com/images/front-box-art/9440.jpg
segacd,"Mad Dog II: The Lost Gold","American Laser Games, Inc.","American Laser Games","Shoot 'Em Up","ESRB - T (US / Canada)",1994,http://vgcollect.com/images/front-box-art/9442.jpg
segacd,"Mad Dog McCree","American Laser Games, Inc.","American Laser Games","Shoot 'Em Up","VRC - MA-13 (US)",1993,http://vgcollect.com/images/front-box-art/9441.jpg
segacd,"Make My Video: INXS",NA,NA,NA,NA,1992,http://vgcollect.com/images/front-box-art/9443.jpg
segacd,"Make My Video: Kris Kross",NA,NA,NA,NA,1992,http://vgcollect.com/images/front-box-art/9444.jpg
segacd,"Make My Video: Marky Mark and the Funky Bunch",NA,NA,NA,NA,1992,http://vgcollect.com/images/front-box-art/9445.jpg
segacd,"Mansion of Hidden Souls","System Sacom","Vic Tokai",Adventure,"VRC - GA (US)","December 9 1993",http://vgcollect.com/images/front-box-art/9446.jpg
segacd,"Marko's Magical Football (Unofficial Release)",NA,NA,NA,NA,2003,http://vgcollect.com/images/front-box-art/no_art.jpg
segacd,"Mary Shelley's Frankenstein / Bram Stoker's Dracula (Double Deal)",Psygnosis,"Sony Imagesoft","Survival Horror","VRC - MA-13 (US)",1994,http://vgcollect.com/images/front-box-art/9448.jpg
segacd,"Masked Rider, The: Kamen Rider ZO",NA,NA,NA,"ESRB - T (US / Canada)",1994,http://vgcollect.com/images/front-box-art/9449.jpg
segacd,MegaRace,"The Software Toolworks",Sega,Racing,"VRC - MA-13 (US)",1994,http://vgcollect.com/images/front-box-art/9450.jpg
segacd,"Mickey Mania: The Timeless Adventures of Mickey Mouse","Traveller's Tales","Sony Imagesoft",Platformer,"VRC - GA (US)",1994,http://vgcollect.com/images/front-box-art/9451.jpg
segacd,Microcosm,Psygnosis,Psygnosis,"Shoot 'Em Up","VRC - MA-13 (US)",1993,http://vgcollect.com/images/front-box-art/9452.jpg
segacd,"Midnight Raiders","Stargate Productions",Sega,Action,"ESRB - T (US / Canada)",1994,http://vgcollect.com/images/front-box-art/9453.jpg
segacd,"Mighty Mighty Missle (Unofficial Release)",NA,NA,NA,NA,2000,http://vgcollect.com/images/front-box-art/no_art.jpg
segacd,"Mighty Morphin Power Rangers",Sega,Sega,Action,"ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/9455.jpg
segacd,"Mortal Kombat",Arena,Aklaim,Fighting,"VRC - MA-17 (US)",1993,http://vgcollect.com/images/front-box-art/9456.jpg
segacd,"My Paint: The Animated Paint Program",NA,NA,NA,"VRC - GA (US)",1994,http://vgcollect.com/images/front-box-art/9457.jpg
segacd,"NBA Jam","Iguana Entertainment",Acclaim,Sports,"ESRB - K-A (US / Canada)",1994,http://vgcollect.com/images/front-box-art/9458.jpg
segacd,"NFL Football Trivia Challenge",CapDisc,CapDisc,Sports,"ESRB - K-A (US / Canada)",1993,http://vgcollect.com/images/front-box-art/9459.jpg
segacd,"NFL's Greatest: San Francisco vs. Dallas 1978-1993",NA,NA,NA,"VRC - GA (US)",1993,http://vgcollect.com/images/front-box-art/no_art.jpg
segacd,"NHL '94",NA,NA,NA,"VRC - GA (US)",1993,http://vgcollect.com/images/front-box-art/9461.jpg
segacd,"Night Trap","Digital Pictures","Sega of America, Inc.",NA,"ESRB - M (US / Canada)",1992,http://vgcollect.com/images/front-box-art/9462.jpg
segacd,"Night Trap (Censored Version)",NA,NA,NA,"VRC - MA-17 (US)",1993,http://vgcollect.com/images/front-box-art/9463.jpg
segacd,Novastorm,Psygnosis,Psygnosis,Action,"VRC - MA-13 (US)",1994,http://vgcollect.com/images/front-box-art/9464.jpg
segacd,Panic!,Sega,"Data East",Puzzle,"ESRB - T (US / Canada)",1994,http://vgcollect.com/images/front-box-art/9465.jpg
segacd,"Penn & Teller Smoke and Mirrors",NA,NA,Platformer,NA,1995,http://vgcollect.com/images/front-box-art/53178.jpg
segacd,"Pitfall: The Mayan Adventure",Activision,Activision,Platformer,"ESRB - T (US / Canada)",1994,http://vgcollect.com/images/front-box-art/9467.jpg
segacd,"Popful Mail: Magical Fantasy Adventure",Falcom,"Working Designs",Platformer,"ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/9468.jpg
segacd,"Power Factory Featuring C+C Music Factory",NA,NA,NA,"VRC - GA (US)",1992,http://vgcollect.com/images/front-box-art/9469.jpg
segacd,"Power Monger",Sprytes,"Electronic Arts",NA,"VRC - MA-13 (US)",1994,http://vgcollect.com/images/front-box-art/9470.jpg
segacd,"Prince of Persia",NA,NA,NA,NA,1992,http://vgcollect.com/images/front-box-art/9471.jpg
segacd,"Prize Fighter","Digital Pictures",Sega,Sports,"VRC - MA-13 (US)","August 4 1994",http://vgcollect.com/images/front-box-art/9472.jpg
segacd,"Prize Fighter (Pack-In)",NA,NA,NA,"ESRB - M (US / Canada)",1994,http://vgcollect.com/images/front-box-art/9473.jpg
segacd,Puggsy,"Traveller's Tales",Psygnosis,Platformer,"VRC - GA (US)",1993,http://vgcollect.com/images/front-box-art/9474.jpg
segacd,"Racing Aces",NA,NA,NA,"VRC - GA (US)",1993,http://vgcollect.com/images/front-box-art/9475.jpg
segacd,"Radical Rex",NA,NA,NA,"VRC - GA (US)",1994,http://vgcollect.com/images/front-box-art/no_art.jpg
segacd,"RDF: Global Conflict",NA,NA,NA,"ESRB - K-A (US / Canada)",1994,http://vgcollect.com/images/front-box-art/9477.jpg
segacd,"Revenge of the Ninja","Wolf Team",Renovation,Adventure,"VRC - MA-13 (US)",1993,http://vgcollect.com/images/front-box-art/9478.jpg
segacd,"Revengers Of Vengeance",NA,NA,Fighting,"VRC - MA-13 (US)","June 6 1994",http://vgcollect.com/images/front-box-art/9479.jpg
segacd,"Rise of the Dragon","Dynamix, Inc.","Dynamix, Inc.",Adventure,"VRC - MA-17 (US)",1992,http://vgcollect.com/images/front-box-art/9480.jpg
