n64,"Flying Dragon","Culture Brain",Natsume,Fighting,"ESRB - T (US / Canada)","July 30 1998",http://vgcollect.com/images/front-box-art/5001.jpg
n64,"Forsaken 64","Iguana Entertainment",Acclaim,"First-person Shooter","ESRB - M (US / Canada)","April 30 1998",http://vgcollect.com/images/front-box-art/5002.jpg
n64,"Fox Sports College Hoops '99","Z-Axis, Ltd.","FOX Interactive",Sports,"ESRB - E (US / Canada)","November 23 1998",http://vgcollect.com/images/front-box-art/5003.jpg
n64,"Game Shark",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
n64,"Gauntlet Legends","Atari Games Corperation",Midway,RPG,"ESRB - T (US / Canada)","August 31 1999",http://vgcollect.com/images/front-box-art/5005.jpg
n64,"Gex 3: Deep Cover Gecko","Gratuitous Games","Crave Entertainment",Platformer,"ESRB - E (US / Canada)","September 29 1999",http://vgcollect.com/images/front-box-art/5006.jpg
n64,"Gex 64: Enter the Gecko","Realtime Worlds","Midway Games",Platformer,"ESRB - E (US / Canada)","August 31 1998",http://vgcollect.com/images/front-box-art/5007.jpg
n64,Glover,"Interactive Studios","Hasbro Interactive",Platformer,"ESRB - E (US / Canada)","November 4 1998",http://vgcollect.com/images/front-box-art/5008.jpg
n64,"Goemon's Great Adventure","Konami Computer Entertainment Kobe",Konami,Adventure,"ESRB - E (US / Canada)","September 15 1999",http://vgcollect.com/images/front-box-art/5009.jpg
n64,"Golden Nugget 64","Westwood Studios","Electronic Arts",Other,"ESRB - E (US / Canada)","December 1 1998",http://vgcollect.com/images/front-box-art/5010.jpg
n64,"GoldenEye 007",Rare,Nintendo,"First-person Shooter","ESRB - T (US / Canada)","August 25 1997",http://vgcollect.com/images/front-box-art/5011.jpg
n64,"GoldenEye 007 - Players Choice","Rare Ltd.",Nintendo,"First-person Shooter","ESRB - T (US / Canada)",1998,http://vgcollect.com/images/front-box-art/15192.jpg
n64,"GT 64 Championship Edition",Imagineer,Ocean,Racing,"ESRB - E (US / Canada)","August 31 1998",http://vgcollect.com/images/front-box-art/5012.jpg
n64,"Harvest Moon 64","Toy Box Studios",Natsume,Simulation,"ESRB - E (US / Canada)","November 30 1999",http://vgcollect.com/images/front-box-art/5013.jpg
n64,"Hercules: The Legendary Journeys","Player 1","Titus Software",Action,"ESRB - T (US / Canada)","November 16 2000",http://vgcollect.com/images/front-box-art/5014.jpg
n64,Hexen,"Software Creations","GT Interactive","First-person Shooter","ESRB - M (US / Canada)","May 31 1997",http://vgcollect.com/images/front-box-art/5015.jpg
n64,"Hey You, Pikachu!",Ambrella,Nintendo,Simulation,"ESRB - E (US / Canada)","December 12 1998",http://vgcollect.com/images/front-box-art/5016.jpg
n64,"Hot Wheels Turbo Racing","Stormfront Studios","Electronic Arts",Racing,"ESRB - E (US / Canada)","August 31 1999",http://vgcollect.com/images/front-box-art/5017.jpg
n64,"Hybrid Heaven",KCEO,Konami,RPG,"ESRB - T (US / Canada)","September 1 1999",http://vgcollect.com/images/front-box-art/5018.jpg
n64,"Hydro Thunder","Eurocom Entertainment Software",Midway,Racing,"ESRB - E (US / Canada)","February 29 2000",http://vgcollect.com/images/front-box-art/5019.jpg
n64,"Iggy's Reckin' Balls","Iguana Entertainment",Acclaim,Racing,"ESRB - E (US / Canada)","July 31 1998",http://vgcollect.com/images/front-box-art/5020.jpg
n64,"Indiana Jones and the Infernal Machine","Factor 5",LucasArts,Action,"ESRB - T (US / Canada)","December 14 2000",http://vgcollect.com/images/front-box-art/5021.jpg
n64,"Indy Racing 2000","Paradigm Entertainment",Infogrames,Racing,"ESRB - E (US / Canada)","May 30 2000",http://vgcollect.com/images/front-box-art/5022.jpg
n64,"International Superstar Soccer '98","Konami Computer Entertainment Osaka",Konami,Sports,"ESRB - E (US / Canada)","September 15 1998",http://vgcollect.com/images/front-box-art/5025.jpg
n64,"International Superstar Soccer 2000",Konami,Konami,Sports,"ESRB - E (US / Canada)","August 3 2000",http://vgcollect.com/images/front-box-art/5023.jpg
n64,"International Superstar Soccer 64","Konami Computer Entertainment Osaka",Konami,Sports,NA,"July 31 1997",http://vgcollect.com/images/front-box-art/5024.jpg
n64,"International Track & Field 2000","Konami Computer Entertainment Osaka",Konami,Sports,"ESRB - E (US / Canada)","September 6 2000",http://vgcollect.com/images/front-box-art/5026.jpg
n64,Jeopardy!,Gametek,Gametek,Puzzle,"ESRB - E (US / Canada)","February 25 1998",http://vgcollect.com/images/front-box-art/5027.jpg
n64,"Jeremy McGrath Supercross 2000","Acclaim Entertainment","Acclaim Sports",Racing,"ESRB - E (US / Canada)","February 29 2000",http://vgcollect.com/images/front-box-art/5028.jpg
n64,"Jet Force Gemini","Rare Ltd.","Rare Ltd.",Action,"ESRB - T (US / Canada)","September 30 1999",http://vgcollect.com/images/front-box-art/5029.jpg
n64,"Ken Griffey Jr.'s Slugfest","Angel Studios",Nintendo,Sports,"ESRB - E (US / Canada)","May 11 1999",http://vgcollect.com/images/front-box-art/5030.jpg
n64,"Killer Instinct Gold","Rare Ltd.",Nintendo,Fighting,"ESRB - T (US / Canada)","November 25 1996",http://vgcollect.com/images/front-box-art/5031.jpg
n64,"Kirby 64: The Crystal Shards","HAL Laboratory",Nintendo,Platformer,"ESRB - E (US / Canada)","June 26 2000",http://vgcollect.com/images/front-box-art/5032.jpg
n64,"Knife Edge: Nose Gunner",Kemco,Kemco,Action,"ESRB - E (US / Canada)","November 10 1998",http://vgcollect.com/images/front-box-art/5033.jpg
n64,"Knockout Kings 2000","Black Ops Entertainment","EA Sports",Sports,"ESRB - T (US / Canada)","October 3 1999",http://vgcollect.com/images/front-box-art/5034.jpg
n64,"Kobe Bryant in NBA Courtside","Left Field Productions",Nintendo,Sports,"ESRB - E (US / Canada)","April 27 1998",http://vgcollect.com/images/front-box-art/5035.jpg
n64,"Legend of Zelda, The: Majora's Mask",Nintendo,Nintendo,RPG,"ESRB - E (US / Canada)","October 26 2000",http://vgcollect.com/images/front-box-art/5036.jpg
n64,"Legend of Zelda, The: Majora's Mask - Collector's Edition",Nintendo,Nintendo,Adventure,"ESRB - E (US / Canada)","October 26 2000",http://vgcollect.com/images/front-box-art/17697.jpg
n64,"Legend of Zelda, The: Majora's Mask (Not for Resale, Gold Cart)",NA,NA,RPG,"ESRB - E (US / Canada)",2000,http://vgcollect.com/images/front-box-art/no_art.jpg
n64,"Legend of Zelda, The: Majora's Mask (Not for Resale, Grey Cart)",Nintendo,Nintendo,RPG,"ESRB - E (US / Canada)",2000,http://vgcollect.com/images/front-box-art/no_art.jpg
